id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1480823513980276739,4226927423,,,2022-01-11 08:46:52+00:00,,Twitter Web App,Robert Howard,ProfRobHoward,Thu Nov 19 14:50:17 +0000 2015,18387,UCL old age psychiatrist | Improving dementia and mental health treatment | Independent trials | Hasn’t waited 30 years for an Alzheimer treatment to get this…,"London and Norfolk, England",False,8313,1356,,RT @pash22: @biogen 's new Alz’s drug shows why @FDA ’s speedy approval process is broken: Pharma fail to hold up their end of bargain by r…,[],[],"[{'screen_name': 'pash22', 'name': 'Ash Paul', 'id': 28824136, 'id_str': '28824136', 'indices': [3, 10]}, {'screen_name': 'biogen', 'name': 'Biogen', 'id': 155650832, 'id_str': '155650832', 'indices': [12, 19]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [48, 52]}]",1480779123861635078
1480779123861635078,28824136,,155650832,2022-01-11 05:50:29+00:00,biogen,Twitter for Android,Ash Paul,pash22,Sat Apr 04 16:39:49 +0000 2009,295931,"Public Hlth Dr,interested in evid-based health services commissioning,clinical leadership & hlth policy.My views are my own,RTs are no endorsements",United Kingdom,False,29538,32494,,@biogen 's new Alz’s drug shows why @FDA ’s speedy approval process is broken: Pharma fail to hold up their end of… https://t.co/oSM6ZctVFk,[],"[{'url': 'https://t.co/oSM6ZctVFk', 'expanded_url': 'https://twitter.com/i/web/status/1480779123861635078', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","[{'screen_name': 'biogen', 'name': 'Biogen', 'id': 155650832, 'id_str': '155650832', 'indices': [0, 7]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [36, 40]}]",
