id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1480906593906700290,1351951053323972609,1480906243158028294,3231854609,2022-01-11 14:17:00+00:00,Jonatha60525922,Twitter Web App,Kamala Harris's $345 copper rapid test,ohhhZach,Wed Jan 20 17:53:48 +0000 2021,750,he-him 🌈. I cook things and overcaffeinate myself regularly. In the theatre industry (I PROMISE I know what I'm talking about). 👬: @huntytay. BLM.,"Astoria, Queens",False,314,700,,@Jonatha60525922 @JPaulKirby @djdestroya @NorahODonnell @CBSNews @RedCross @FDA @US_FDA But fellow humans who need… https://t.co/WvBr0QNg31,[],"[{'url': 'https://t.co/WvBr0QNg31', 'expanded_url': 'https://twitter.com/i/web/status/1480906593906700290', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","[{'screen_name': 'Jonatha60525922', 'name': 'Sid Williamson', 'id': 3231854609, 'id_str': '3231854609', 'indices': [0, 16]}, {'screen_name': 'JPaulKirby', 'name': 'J. Paul Kirby', 'id': 48592376, 'id_str': '48592376', 'indices': [17, 28]}, {'screen_name': 'djdestroya', 'name': 'DJ Destroya', 'id': 20484729, 'id_str': '20484729', 'indices': [29, 40]}, {'screen_name': 'NorahODonnell', 'name': ""Norah O'Donnell 🇺🇸"", 'id': 21111896, 'id_str': '21111896', 'indices': [41, 55]}, {'screen_name': 'CBSNews', 'name': 'CBS News', 'id': 15012486, 'id_str': '15012486', 'indices': [56, 64]}, {'screen_name': 'RedCross', 'name': 'American Red Cross', 'id': 6519522, 'id_str': '6519522', 'indices': [65, 74]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [75, 79]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [80, 87]}]",
1480906243158028294,3231854609,1480904809293262853,1351951053323972609,2022-01-11 14:15:36+00:00,ohhhZach,Twitter for iPhone,Sid Williamson,Jonatha60525922,Sun May 03 21:21:16 +0000 2015,606,"Long time listener, first time caller...of a sorts",,False,23,62,,"@ohhhZach @JPaulKirby @djdestroya @NorahODonnell @CBSNews @RedCross @FDA @US_FDA The don’t ‘need’ your blood, your… https://t.co/6wTtXi8Erc",[],"[{'url': 'https://t.co/6wTtXi8Erc', 'expanded_url': 'https://twitter.com/i/web/status/1480906243158028294', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","[{'screen_name': 'ohhhZach', 'name': ""Kamala Harris's $345 copper rapid test"", 'id': 1351951053323972609, 'id_str': '1351951053323972609', 'indices': [0, 9]}, {'screen_name': 'JPaulKirby', 'name': 'J. Paul Kirby', 'id': 48592376, 'id_str': '48592376', 'indices': [10, 21]}, {'screen_name': 'djdestroya', 'name': 'DJ Destroya', 'id': 20484729, 'id_str': '20484729', 'indices': [22, 33]}, {'screen_name': 'NorahODonnell', 'name': ""Norah O'Donnell 🇺🇸"", 'id': 21111896, 'id_str': '21111896', 'indices': [34, 48]}, {'screen_name': 'CBSNews', 'name': 'CBS News', 'id': 15012486, 'id_str': '15012486', 'indices': [49, 57]}, {'screen_name': 'RedCross', 'name': 'American Red Cross', 'id': 6519522, 'id_str': '6519522', 'indices': [58, 67]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [68, 72]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [73, 80]}]",
1480904809293262853,1351951053323972609,1480886831034032135,3231854609,2022-01-11 14:09:55+00:00,Jonatha60525922,Twitter Web App,Kamala Harris's $345 copper rapid test,ohhhZach,Wed Jan 20 17:53:48 +0000 2021,750,he-him 🌈. I cook things and overcaffeinate myself regularly. In the theatre industry (I PROMISE I know what I'm talking about). 👬: @huntytay. BLM.,"Astoria, Queens",False,314,700,,@Jonatha60525922 @JPaulKirby @djdestroya @NorahODonnell @CBSNews @RedCross @FDA Because it's not our job to do so.… https://t.co/FN1AYSjhKn,[],"[{'url': 'https://t.co/FN1AYSjhKn', 'expanded_url': 'https://twitter.com/i/web/status/1480904809293262853', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","[{'screen_name': 'Jonatha60525922', 'name': 'Sid Williamson', 'id': 3231854609, 'id_str': '3231854609', 'indices': [0, 16]}, {'screen_name': 'JPaulKirby', 'name': 'J. Paul Kirby', 'id': 48592376, 'id_str': '48592376', 'indices': [17, 28]}, {'screen_name': 'djdestroya', 'name': 'DJ Destroya', 'id': 20484729, 'id_str': '20484729', 'indices': [29, 40]}, {'screen_name': 'NorahODonnell', 'name': ""Norah O'Donnell 🇺🇸"", 'id': 21111896, 'id_str': '21111896', 'indices': [41, 55]}, {'screen_name': 'CBSNews', 'name': 'CBS News', 'id': 15012486, 'id_str': '15012486', 'indices': [56, 64]}, {'screen_name': 'RedCross', 'name': 'American Red Cross', 'id': 6519522, 'id_str': '6519522', 'indices': [65, 74]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [75, 79]}]",
1480898567313129472,1441493780700418055,,,2022-01-11 13:45:06+00:00,,Twitter Web App,Rob Mason,RobMaso91885780,Fri Sep 24 20:05:08 +0000 2021,4615,,,False,43,61,,"RT @Pinkwhale2021: @Wetsu25 @US_FDA @FDA People are gonna start smoking more if you keep trying to push pfizers vaccines.

Do the right thi…",[],[],"[{'screen_name': 'Pinkwhale2021', 'name': 'Jack Ryan', 'id': 1475824558989053953, 'id_str': '1475824558989053953', 'indices': [3, 17]}, {'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [19, 27]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [28, 35]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [36, 40]}]",1480840492485066759
1480889647840518149,1451756292700258307,,,2022-01-11 13:09:40+00:00,,Twitter Web App,Hero_Dapper,dapper_hero,Sat Oct 23 03:44:24 +0000 2021,7959,,,False,124,621,,RT @Wetsu25: @US_FDA Nope just looking for @US_FDA @FDA to approve #COVAXIN #Covaxinapproval,"[{'text': 'COVAXIN', 'indices': [67, 75]}, {'text': 'Covaxinapproval', 'indices': [76, 92]}]",[],"[{'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [3, 11]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [13, 20]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [43, 50]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [51, 55]}]",1480602252461043712
1480860174269272064,1356433981,,,2022-01-11 11:12:33+00:00,,Twitter for iPhone,Krish_Panther,Balakrishna2404,Tue Apr 16 09:06:09 +0000 2013,490,"Nature lover, Mountaineering’s",United States,False,4,35,,"RT @Pinkwhale2021: @Wetsu25 @US_FDA @FDA People are gonna start smoking more if you keep trying to push pfizers vaccines.

Do the right thi…",[],[],"[{'screen_name': 'Pinkwhale2021', 'name': 'Jack Ryan', 'id': 1475824558989053953, 'id_str': '1475824558989053953', 'indices': [3, 17]}, {'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [19, 27]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [28, 35]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [36, 40]}]",1480840492485066759
1480846270398926848,1458235189444988929,,,2022-01-11 10:17:18+00:00,,Twitter for iPhone,Joe Yoder,Joyo2022,Wed Nov 10 00:49:19 +0000 2021,5260,I am Me!,,False,51,255,,"RT @Pinkwhale2021: @Wetsu25 @US_FDA @FDA People are gonna start smoking more if you keep trying to push pfizers vaccines.

Do the right thi…",[],[],"[{'screen_name': 'Pinkwhale2021', 'name': 'Jack Ryan', 'id': 1475824558989053953, 'id_str': '1475824558989053953', 'indices': [3, 17]}, {'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [19, 27]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [28, 35]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [36, 40]}]",1480840492485066759
1480846192774987777,1458072573787447300,,,2022-01-11 10:16:59+00:00,,Twitter for iPhone,Jessmaster,Jessmaster88,Tue Nov 09 14:02:57 +0000 2021,6647,#COVAXIN #OCUGEN #OCGN #SHIBA #BharatBiotech,,False,177,342,,"RT @Pinkwhale2021: @Wetsu25 @US_FDA @FDA People are gonna start smoking more if you keep trying to push pfizers vaccines.

Do the right thi…",[],[],"[{'screen_name': 'Pinkwhale2021', 'name': 'Jack Ryan', 'id': 1475824558989053953, 'id_str': '1475824558989053953', 'indices': [3, 17]}, {'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [19, 27]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [28, 35]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [36, 40]}]",1480840492485066759
1480840492485066759,1475824558989053953,1480602252461043712,470447811,2022-01-11 09:54:20+00:00,Wetsu25,Twitter for Android,Jack Ryan,Pinkwhale2021,Tue Dec 28 13:43:11 +0000 2021,80,I'm the Pinkwhale,,False,7,23,,"@Wetsu25 @US_FDA @FDA People are gonna start smoking more if you keep trying to push pfizers vaccines.

Do the righ… https://t.co/gRfXVrb2pV",[],"[{'url': 'https://t.co/gRfXVrb2pV', 'expanded_url': 'https://twitter.com/i/web/status/1480840492485066759', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [0, 8]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [9, 16]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [17, 21]}]",
1480786425192742914,101649970,1480741283257749506,101649970,2022-01-11 06:19:30+00:00,ExtremeSerf,Twitter for Android,EXTREME SERF,ExtremeSerf,Mon Jan 04 03:46:16 +0000 2010,902,"Lead Harmonica with #EarlChinnaSmith, #TyroneDownie, #FlabbaHolt, etc on #Vinyl Summer 2022. M.S.: @NREM_UH. 2 Volunteer tours completed @PEACECORPS",🌎,False,158,1036,https://t.co/ptOcQxNODf,@BillyBostickson @tommy_cleary @Daoyu15 @Drinkwater5Reed @CharlesRixey @angoffinet @BahulikarRahul @Rossana38510044… https://t.co/DNvLhFF7EU,[],"[{'url': 'https://t.co/DNvLhFF7EU', 'expanded_url': 'https://twitter.com/i/web/status/1480786425192742914', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'BillyBostickson', 'name': 'Billy Bostickson 🏴👁&👁 🆓', 'id': 605269037, 'id_str': '605269037', 'indices': [0, 16]}, {'screen_name': 'tommy_cleary', 'name': 'Tommy Cleary', 'id': 3033477774, 'id_str': '3033477774', 'indices': [17, 30]}, {'screen_name': 'Daoyu15', 'name': 'Daoyu', 'id': 1257153046565421056, 'id_str': '1257153046565421056', 'indices': [31, 39]}, {'screen_name': 'Drinkwater5Reed', 'name': 'Brian Reed', 'id': 917584549, 'id_str': '917584549', 'indices': [40, 56]}, {'screen_name': 'CharlesRixey', 'name': 'Charles Rixey, MA MBA (c)', 'id': 1304319774906814464, 'id_str': '1304319774906814464', 'indices': [57, 70]}, {'screen_name': 'angoffinet', 'name': 'Andre Goffinet', 'id': 892417074642997248, 'id_str': '892417074642997248', 'indices': [71, 82]}, {'screen_name': 'BahulikarRahul', 'name': 'Rahul Bahulikar', 'id': 1236851690541682689, 'id_str': '1236851690541682689', 'indices': [83, 98]}, {'screen_name': 'Rossana38510044', 'name': 'Rossana Segreto', 'id': 1265205387537584129, 'id_str': '1265205387537584129', 'indices': [99, 115]}]",
1480767854005870593,751279225139671041,,,2022-01-11 05:05:42+00:00,,Twitter for iPhone,A2D2,Ajm2digital,Fri Jul 08 04:58:20 +0000 2016,2783,"Me, myself, and I - - - - - - - - - - -💕🙏🎸 cashapp .. $AJM8870",United States,False,800,916,,RT @Ajm2digital: @Turtlex01 I see headlines stating that Pfizer is working on a omicron specific vaccine that they say will be tested in Fe…,[],[],"[{'screen_name': 'Ajm2digital', 'name': 'A2D2', 'id': 751279225139671041, 'id_str': '751279225139671041', 'indices': [3, 15]}, {'screen_name': 'Turtlex01', 'name': 'Turtle_01', 'id': 1401220351242215426, 'id_str': '1401220351242215426', 'indices': [17, 27]}]",1480767780412694528
1480767780412694528,751279225139671041,1480515099286818832,1401220351242215426,2022-01-11 05:05:24+00:00,Turtlex01,Twitter for iPhone,A2D2,Ajm2digital,Fri Jul 08 04:58:20 +0000 2016,2783,"Me, myself, and I - - - - - - - - - - -💕🙏🎸 cashapp .. $AJM8870",United States,False,800,916,,@Turtlex01 I see headlines stating that Pfizer is working on a omicron specific vaccine that they say will be teste… https://t.co/fMcenaKjWQ,[],"[{'url': 'https://t.co/fMcenaKjWQ', 'expanded_url': 'https://twitter.com/i/web/status/1480767780412694528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'Turtlex01', 'name': 'Turtle_01', 'id': 1401220351242215426, 'id_str': '1401220351242215426', 'indices': [0, 10]}]",
1480756176497176576,101649970,1480741283257749506,101649970,2022-01-11 04:19:18+00:00,ExtremeSerf,Twitter for Android,EXTREME SERF,ExtremeSerf,Mon Jan 04 03:46:16 +0000 2010,902,"Lead Harmonica with #EarlChinnaSmith, #TyroneDownie, #FlabbaHolt, etc on #Vinyl Summer 2022. M.S.: @NREM_UH. 2 Volunteer tours completed @PEACECORPS",🌎,False,158,1036,https://t.co/ptOcQxNODf,@BillyBostickson @tommy_cleary @Daoyu15 @Drinkwater5Reed @CharlesRixey @angoffinet @BahulikarRahul @Rossana38510044… https://t.co/KGbeQm7ZD0,[],"[{'url': 'https://t.co/KGbeQm7ZD0', 'expanded_url': 'https://twitter.com/i/web/status/1480756176497176576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'BillyBostickson', 'name': 'Billy Bostickson 🏴👁&👁 🆓', 'id': 605269037, 'id_str': '605269037', 'indices': [0, 16]}, {'screen_name': 'tommy_cleary', 'name': 'Tommy Cleary', 'id': 3033477774, 'id_str': '3033477774', 'indices': [17, 30]}, {'screen_name': 'Daoyu15', 'name': 'Daoyu', 'id': 1257153046565421056, 'id_str': '1257153046565421056', 'indices': [31, 39]}, {'screen_name': 'Drinkwater5Reed', 'name': 'Brian Reed', 'id': 917584549, 'id_str': '917584549', 'indices': [40, 56]}, {'screen_name': 'CharlesRixey', 'name': 'Charles Rixey, MA MBA (c)', 'id': 1304319774906814464, 'id_str': '1304319774906814464', 'indices': [57, 70]}, {'screen_name': 'angoffinet', 'name': 'Andre Goffinet', 'id': 892417074642997248, 'id_str': '892417074642997248', 'indices': [71, 82]}, {'screen_name': 'BahulikarRahul', 'name': 'Rahul Bahulikar', 'id': 1236851690541682689, 'id_str': '1236851690541682689', 'indices': [83, 98]}, {'screen_name': 'Rossana38510044', 'name': 'Rossana Segreto', 'id': 1265205387537584129, 'id_str': '1265205387537584129', 'indices': [99, 115]}]",
1480745043828879368,883147630636916736,,208120290,2022-01-11 03:35:04+00:00,US_FDA,Twitter for Android,LOZ,LOZ41666248,Fri Jul 07 02:16:18 +0000 2017,103493,STAND UP FOR AMERICA 🇺🇸,,False,2096,2341,,@US_FDA so now the FDA is a racist organization! If your aging and your white you don't get served life-saving medi… https://t.co/Zl49QVgUmU,[],"[{'url': 'https://t.co/Zl49QVgUmU', 'expanded_url': 'https://twitter.com/i/web/status/1480745043828879368', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [0, 7]}]",
1480725431141732356,1409650284859691011,,,2022-01-11 02:17:07+00:00,,Twitter for Android,ShawnBlocker3,Blocker3Shawn,Mon Jun 28 23:10:09 +0000 2021,1031,"Trump won!  Biden is an idiot!  Democrats are Socialist, anti-American idiots!  #Trump2024 #LetsGoBrandon",,False,112,233,,RT @Blocker3Shawn: @HHSGov @LADeptHealth @FDA @US_FDA @JoeBiden @WhiteHouse @POTUS Fuck your #CovidVaccine !  Fuck #Fauci !  Fuck #Democrat…,"[{'text': 'CovidVaccine', 'indices': [93, 106]}, {'text': 'Fauci', 'indices': [115, 121]}]",[],"[{'screen_name': 'Blocker3Shawn', 'name': 'ShawnBlocker3', 'id': 1409650284859691011, 'id_str': '1409650284859691011', 'indices': [3, 17]}, {'screen_name': 'HHSGov', 'name': 'HHS.gov', 'id': 44783853, 'id_str': '44783853', 'indices': [19, 26]}, {'screen_name': 'LADeptHealth', 'name': 'Louisiana Department of Health', 'id': 176892371, 'id_str': '176892371', 'indices': [27, 40]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [41, 45]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [46, 53]}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [54, 63]}, {'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 1323730225067339784, 'id_str': '1323730225067339784', 'indices': [64, 75]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [76, 82]}]",1480725404608614400
1480725404608614400,1409650284859691011,,44783853,2022-01-11 02:17:01+00:00,HHSGov,Twitter for Android,ShawnBlocker3,Blocker3Shawn,Mon Jun 28 23:10:09 +0000 2021,1031,"Trump won!  Biden is an idiot!  Democrats are Socialist, anti-American idiots!  #Trump2024 #LetsGoBrandon",,False,112,233,,@HHSGov @LADeptHealth @FDA @US_FDA @JoeBiden @WhiteHouse @POTUS Fuck your #CovidVaccine !  Fuck #Fauci !  Fuck… https://t.co/RzF85iI83e,"[{'text': 'CovidVaccine', 'indices': [74, 87]}, {'text': 'Fauci', 'indices': [96, 102]}]","[{'url': 'https://t.co/RzF85iI83e', 'expanded_url': 'https://twitter.com/i/web/status/1480725404608614400', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [112, 135]}]","[{'screen_name': 'HHSGov', 'name': 'HHS.gov', 'id': 44783853, 'id_str': '44783853', 'indices': [0, 7]}, {'screen_name': 'LADeptHealth', 'name': 'Louisiana Department of Health', 'id': 176892371, 'id_str': '176892371', 'indices': [8, 21]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [22, 26]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [27, 34]}, {'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [35, 44]}, {'screen_name': 'WhiteHouse', 'name': 'The White House', 'id': 1323730225067339784, 'id_str': '1323730225067339784', 'indices': [45, 56]}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': 1349149096909668363, 'id_str': '1349149096909668363', 'indices': [57, 63]}]",
1480719366551449605,1437732884199116803,,,2022-01-11 01:53:02+00:00,,Twitter for iPhone,Gustavo Martinez,Gustavo74001799,Tue Sep 14 11:00:31 +0000 2021,2878,,,False,104,457,,RT @Wetsu25: @US_FDA Nope just looking for @US_FDA @FDA to approve #COVAXIN #Covaxinapproval,"[{'text': 'COVAXIN', 'indices': [67, 75]}, {'text': 'Covaxinapproval', 'indices': [76, 92]}]",[],"[{'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [3, 11]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [13, 20]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [43, 50]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [51, 55]}]",1480602252461043712
1480690962192031745,1366010188898177025,1480201408368545796,1366010188898177025,2022-01-11 00:00:09+00:00,saajan13146218,Twitter Web App,saajan,saajan13146218,Sun Feb 28 12:59:50 +0000 2021,813,,,False,1,5,,"Dear FDA: @FDA @US_FDA cc: @AyurvedicInst Dr. Vasant Lad @PMOIndia Prime Minister Narendra Modi
@NIH @NIAID… https://t.co/tCPHNk6xyL",[],"[{'url': 'https://t.co/tCPHNk6xyL', 'expanded_url': 'https://twitter.com/i/web/status/1480690962192031745', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]","[{'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [10, 14]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [15, 22]}, {'screen_name': 'AyurvedicInst', 'name': 'Ayurvedic Institute', 'id': 103612817, 'id_str': '103612817', 'indices': [27, 41]}, {'screen_name': 'PMOIndia', 'name': 'PMO India', 'id': 471741741, 'id_str': '471741741', 'indices': [57, 66]}, {'screen_name': 'NIH', 'name': 'NIH', 'id': 15134240, 'id_str': '15134240', 'indices': [96, 100]}, {'screen_name': 'niaid', 'name': 'iain dignan', 'id': 73026043, 'id_str': '73026043', 'indices': [101, 107]}]",
1480687137649577989,36405373,,,2022-01-10 23:44:58+00:00,,Twitter for Android,Chris S,chriswacki,Wed Apr 29 16:50:35 +0000 2009,4119,"Alumni Relations, LGBTQ advisor, Rachel Grey lover, football player,  Events Guru",Boston,False,318,900,,"Dear @US_FDA @FDA, I hear there is a blood shortage happening, but as a gay man in a monogamous relationship I can'… https://t.co/dXyKrnYHv4",[],"[{'url': 'https://t.co/dXyKrnYHv4', 'expanded_url': 'https://twitter.com/i/web/status/1480687137649577989', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [5, 12]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [13, 17]}]",
1480638354706165762,1441493780700418055,,,2022-01-10 20:31:07+00:00,,Twitter Web App,Rob Mason,RobMaso91885780,Fri Sep 24 20:05:08 +0000 2021,4615,,,False,43,61,,"RT @BatJordan: Hey @US_FDA @FDA and @CDCgov 
#Covaxinapproval 
""Com on man.""  It's been long enough. Let's get it through before more folks…","[{'text': 'Covaxinapproval', 'indices': [45, 61]}]",[],"[{'screen_name': 'BatJordan', 'name': '#Covaxin Saves More Lives', 'id': 239448774, 'id_str': '239448774', 'indices': [3, 13]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [19, 26]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [27, 31]}, {'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [36, 43]}]",1476866290010759177
1480608397863133192,1408578195809525764,,,2022-01-10 18:32:05+00:00,,Twitter Web App,Jenniferkh,Jenniferkh10,Sat Jun 26 00:09:58 +0000 2021,151,,,False,12,81,,RT @Wetsu25: @US_FDA Nope just looking for @US_FDA @FDA to approve #COVAXIN #Covaxinapproval,"[{'text': 'COVAXIN', 'indices': [67, 75]}, {'text': 'Covaxinapproval', 'indices': [76, 92]}]",[],"[{'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [3, 11]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [13, 20]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [43, 50]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [51, 55]}]",1480602252461043712
1480605579882205186,27687338,,,2022-01-10 18:20:53+00:00,,Twitter Web App,Tod Greene,hottoddyo,Mon Mar 30 17:34:49 +0000 2009,1475,,USA,False,127,649,,RT @Wetsu25: @US_FDA Nope just looking for @US_FDA @FDA to approve #COVAXIN #Covaxinapproval,"[{'text': 'COVAXIN', 'indices': [67, 75]}, {'text': 'Covaxinapproval', 'indices': [76, 92]}]",[],"[{'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [3, 11]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [13, 20]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [43, 50]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [51, 55]}]",1480602252461043712
1480602297218441216,1458072573787447300,,,2022-01-10 18:07:50+00:00,,Twitter for iPhone,Jessmaster,Jessmaster88,Tue Nov 09 14:02:57 +0000 2021,6647,#COVAXIN #OCUGEN #OCGN #SHIBA #BharatBiotech,,False,177,342,,RT @Wetsu25: @US_FDA Nope just looking for @US_FDA @FDA to approve #COVAXIN #Covaxinapproval,"[{'text': 'COVAXIN', 'indices': [67, 75]}, {'text': 'Covaxinapproval', 'indices': [76, 92]}]",[],"[{'screen_name': 'Wetsu25', 'name': 'Doge_U_Get_it', 'id': 470447811, 'id_str': '470447811', 'indices': [3, 11]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [13, 20]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [43, 50]}, {'screen_name': 'FDA', 'name': 'FDA', 'id': 1255526396807561217, 'id_str': '1255526396807561217', 'indices': [51, 55]}]",1480602252461043712
