id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1479203515159531536,1248623924784451591,1479175434529038339,1038161077685637120,2022-01-06 21:29:34+00:00,elise_fiala,Twitter for iPhone,هبه,TheDNArab,Fri Apr 10 14:49:16 +0000 2020,396,Just Me. 🇵🇸✌️,Palestine,False,494,752,,@elise_fiala @AXYSinfo Thanks!! I’ll check them out,[],[],"[{'screen_name': 'elise_fiala', 'name': 'Elise Fiala', 'id': 1038161077685637120, 'id_str': '1038161077685637120', 'indices': [0, 12]}, {'screen_name': 'AXYSinfo', 'name': 'AXYS', 'id': 1511939304, 'id_str': '1511939304', 'indices': [13, 22]}]",
1479175434529038339,1038161077685637120,1479163729736523776,1248623924784451591,2022-01-06 19:37:59+00:00,TheDNArab,Twitter for iPhone,Elise Fiala,elise_fiala,Fri Sep 07 20:24:23 +0000 2018,439,peds cancer genetic counselor at MSKCC 🧬    she/her,"New York, NY",False,229,400,,@TheDNArab I think @AXYSinfo has some of their resources in spanish,[],[],"[{'screen_name': 'TheDNArab', 'name': 'هبه', 'id': 1248623924784451591, 'id_str': '1248623924784451591', 'indices': [0, 10]}, {'screen_name': 'AXYSinfo', 'name': 'AXYS', 'id': 1511939304, 'id_str': '1511939304', 'indices': [19, 28]}]",
